It was a wild year::: no question::: and it's important to maintain your mental health. For helpful self-care tips and more::: check out https://z.umn.edu/6id3  EXTENSION.UMN.EDU Maintain your mental health during a wild year,2020-12-28 15:00:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Minnesota Carlson School of Management professor Stephen T. Parente played a vital part in distributing CARES Act aid to hospitals across the country. Read about his experience first hand: https://z.umn.edu/6icx  CARLSONSCHOOL.UMN.EDU In a Pandemic::: Professor Parente Goes to Washington,2020-12-27 18:00:05,Steve Parente looking sharp!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoping our Gophers have a wonderful and warm winter break! We're #UMNproud of you all.,2020-12-26 16:30:12,Wonderful message! 🎉❤🎉❤,Beautiful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We made it::: Gophers! And you've made us #UMNproud. You have persisted through a year of unique challenges and unexpected changes::: and a break has never been more deserving. Please stay safe this Winter Break.,2020-12-23 22:21:05,Glad to finally have my gopher home safe & healthy. Even if it is only for 4 weeks.,Is it cold there?,Facebook music news .... Check out High energy Music Sellections ... Rap songs ... Reflections on Infinity ... Smooth stylin Love ... Face of strange ways ... Rappitition .. Frat Rap .... Reggae song ..Spi .. Yi .. Eyes .. Available on any ITunes or Amazon Streem as Cheap as A dream ... Strong Music CREATIONS ...will challenge any.. GRAMMYS .. Nomination ?.... Robert Grubb .. Popsinger .. Songwriter&. Rapper Dancer,Who took Goldy's mask off 😟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From the College of Design to NASA::: Simon Ozbek discusses the power of human factors and ergonomics in user centered design. https://z.umn.edu/6icq,2020-12-22 16:00:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A first-of-its-kind transplant performed at the U of M Masonic Children's Hospital saved the life of an 11-year-old Olympic hopeful. Read Khloe's inspiring journey here: https://z.umn.edu/62o4  TWIN-CITIES.UMN.EDU First-of-its-kind transplant surgery saves 11-year-old,2020-12-21 16:00:41,Deborah Brunelle this is so awesome,Dr. Chinnakotla is performing my mom’s kidney transplant right now! He’s phenomenal. This is beautiful 🤍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We know finals can be a grind::: but we're proud of our #UMNdriven students!,2020-12-19 17:00:35,Needs a good shelf and shelter if they don't have one already Merry Christmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The University of Minnesota Law School's Immigration and Human Rights Clinic secured asylum for a Mexican family that was targeted by a cartel. This win allows the family to stay in their Minnesota home. We're #UMNproud of the clinic's hard work: https://z.umn.edu/62gz  TWIN-CITIES.UMN.EDU Law students help family gain asylum,2020-12-18 16:00:45,Excellent,👏🏻👏🏻👏🏻👏🏻👏🏻,Nice work!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Most COVID-19 public health information is in English::: which is a challenge for Somali::: Latinx and Hmong elders. How do we bridge the communication gap for these communities? https://z.umn.edu/62gr  TWIN-CITIES.UMN.EDU Communicating with at-risk Somali::: Latinx and Hmong elders,2020-12-17 15:30:27,Have them assimilate and learn English. No need to have the translator fraud and money scam being done to the state and government. Put them in front of a TV to learn English. This is just a money scam so do not be fooled. They have taken million and millions of dollars this way. Wake up. Other times and other immigrants did not have translators. They had to learn the language. That helps immigrants so much more than this scam. Stop paying the translators. It is such a rip off and scam. I thought the University would be smarter than this.,The younger kids in their families will read it to them::: like they always have.,With interpreters,You contact Lillian McDonald at TPT NOW! She's been working with community partners on multilingual PSAs::: banners::: and linguists for many of the MDH & Governor press conference::: releases. Etc!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ready::: set::: invent! College of Science and Engineering::: University of Minnesota professor Keshab K. Parhi has been inducted into the National Academy of Inventors::: and we're #UMNproud!  TWIN-CITIES.UMN.EDU U of M Professor Keshab Parhi to be inducted into the National Academy of Inventors,2020-12-16 16:00:49,Congratulations !! Well Done!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How is economic anxiety worse for some individuals and groups more than others? University of Minnesota Carlson School of Management professor Kathleen Vohs shares her insights: z.umn.edu/61ug  CARLSONSCHOOL.UMN.EDU Economic Anxiety and COVID-19,2020-12-15 21:00:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At least we got a little December snow::: even if it's short lived!,2020-12-15 15:01:15,please save me from spending the rest of my life with my mom... i need a way out.,It’s a beautiful campus and school!,We are here for you people ☺️,Miss the campus during winter.,Visited campus for the first time ever. I was astounded. Love you umn!!!,So pretty- missing my visits this year... 😢,Maybe some concerts in the The U of Minnesota Arena also let U.S. Bank Stadium know too::: Good Luck!,Such a beautiful campus!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It's the last week of classes! Wishing all of our Gophers luck as you study for your finals. #UMNproud,2020-12-14 14:30:10,Dawn Metzger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Zoom get-together with friends this winter? Count us in! #UMNproud,2020-12-12 23:00:15,Great,This is amazing...Go Gopher....Get connected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19 vaccines have dominated the news::: leading to misinformation and a variety of attitudes surrounding them. Ana Núñez of the University of Minnesota Medical School talks about why these attitudes exist and how they could limit access to certain communities. Read more: https://z.umn.edu/629h,2020-12-12 16:00:52,those “ certain people “ with free tuition will get it first,Lemme guess::: U of M is going tell people next that it's mandatory::: which is b***s***.,wowx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#UMNResearch Brief: Human activity is negatively affecting environments everywhere on Earth. Wild herbivores like the zebra are doing their part to keep grasslands intact::: but they can't do it all. Read more: https://z.umn.edu/61z7 🦓,2020-12-11 20:30:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In person and online::: we are all crushing it this semester! #UMNproud,2020-12-11 16:02:06,yes!,I heard people have been studying remotely since the pandemic. I live in Nigeria and I’m ready to study Sociology in the university of Minnesota. Please give me guidelines and best way to make this work for the 2021 section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Glover used the lessons he acquired in the military and applied them to the clinics and classroom::: discovering what being a dentist can mean. Learn more about this #UMNdriven student's journey: z.umn.edu/60ub,2020-12-10 18:00:31,Love seeing/reading these Gopher stories!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dr. Jason Ricco and other University of Minnesota Medical School researchers investigate how racial disparities and implicit bias affect COVID-19 patient care: https://z.umn.edu/61z4  MED.UMN.EDU Researchers Control for Different Health Conditions While Studying Potential Racial Bias in COVID-19 Treatment,2020-12-10 14:30:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cancer-fighting firm Catamaran Bio has raised a record amount of funding for genetic therapies based on University of Minnesota Medical School research. Read more: z.umn.edu/619p #UMNproud,2020-12-09 16:00:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Minnesota Extension Educator Ryan Pesch discusses the importance of supporting local retail this holiday season. 🛍️ Read more: https://z.umn.edu/61oi,2020-12-08 21:00:10,I own a small business here in the twin cities::: however it’s a National branded store::: not just a locally owned store carrying national brands. I really struggle trying to educate people that licensed stores as well as franchises need support as well. All the shopping on line is not supporting local stores and local communities. Why don’t people understand that?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"President Gabel spoke with Compete.org about the importance of partnerships in innovation::: and why diverse::: multi-layered intersections (or ""MNtersections"") of ideas are the keys to success. Watch the full video here: https://www.compete.org/ncicf/nexteconomy #UMNproud  YOUTUBE.COM Mrs. Joan T.A. Gabel::: President::: University of Minnesota",2020-12-08 14:00:27,This will definitively impact enrollment at the U. At the Twin Cities the campus and its surroundings are already a very dangerous zone. This will exacerbate the currently bad situation. https:// www.cnn.com/ 2020/12/10/us/ minneapolis-poli ce-budget-cuts/ index.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Playing music spreads a lot of cheer::: but not as many airborne particles as originally thought! Check out the work between University researchers and the Minnesota Orchestra that is worthy of applause: https://z.umn.edu/61mu #UMNproud,2020-12-07 15:00:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Here's to you::: Gophers: to staying safe and surviving the most unprecedented semester of your life!,2020-12-05 23:00:21,God alone.,Just read about the University cutting a few programs like tennis::: gymnastics etc. Despicable ! When paying a football coach multiple millions a year and at the same time eliminating the funding for major programs to just save an amount of money probably smaller then that football coaches salary I can just shake my head. How can these board members voting for that look in the mirror without shame. I hope a lot of alumni’s reconsider donating. I’m sure officially the scapegoat is Title IX but in reality it is about running and prioritizing a professional football program in which players don’t get paid. I thought higher of Minnesota values.,Sooo great..... Be safe sis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdennour Abbas is working to create a mask with superpowers::: engineered to kill viruses like COVID-19 as soon as they make contact. Read more about this exciting endeavor: https://z.umn.edu/61o4  TWIN-CITIES.UMN.EDU More than a mask,2020-12-05 17:30:07,Yes please!!!,RIP immune systems,That's genuine!,Good,Good,“In other news AIDS has become more mainstream in the U.S. “ ......,that's good news..... Thanks,That's fake news.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#UMNResearch Brief: A U of M research team examined the social::: psychological::: and behavioral health differences among Somali::: Latino and Hmong adolescents. Learn more about this research: https://z.umn.edu/61cq,2020-12-04 15:00:39,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For her master’s degree thesis::: Humphrey School of Public Affairs graduate Ania McDonnell studied gender disparities in transportation and recommends equitable and safe systems for four MN cities. Read more: https://z.umn.edu/61c9,2020-12-03 16:00:55,Good,Why didn't she do a study for the other 78 genders?,Power to the Gopher Moms!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robots taking over the world? Not exactly::: but U of M faculty and students are using robotic technology to make the world a better place. From exploring shipwrecks to air-dropping pandemic supplies::: check it out for yourself! https://z.umn.edu/61e6  #UMNproud,2020-12-02 15:00:19,Still can’t create energy through perpetual motion 😂😂😂 . I can if you want to make some money for your school you should have answered my emails.,Why is the U refusing to tell RAR workers they've been exposed to covid by their coworkers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By cutting into dinosaur bones and analyzing the growth lines::: a team of researchers discovered that the T-Rex and its closest relatives had huge growth spurts::: while other dinosaurs grew slow and steady. 🦖  Read more: https://z.umn.edu/61c3,2020-12-01 22:00:20,Why is the U refusing to tell RAR workers they've been exposed to covid by their coworkers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Series 2 of the ""Health in All Matters"" podcast focuses on racism and public health — the complex history::: pivotal present::: and awakened future. Tune in at z.umn.edu/60fk",2020-12-01 16:30:27,Why is the U refusing to tell RAR workers they've been exposed to covid by their coworkers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFANS student Adynn Stedillie was one of 200 people worldwide selected to participate in the Global Youth Institute. She worked alongside professionals in agriculture to develop solutions for hunger.  Read more about her experience: z.umn.edu/60ud #UMNdriven,2020-11-30 21:30:15,Hey Just wanted to invite you to a virtual hangout our Bible Talk (small group) is having tomorrow @2pm for about 15 minutes!  With COVID-19 and all the lockdown rules in place::: this is a much needed break for everyone including ME by providing a great way to connect with other believers::: and discuss scriptures together.  Will you be able to join us tomorrow? :)✝️,I’m Anthony part of the campus ministry looking to see if you would be interested in doing a personal bible study,Why is the U refusing to tell RAR workers they've been exposed to covid by their coworkers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
After Livi was born with hearing loss in both ears::: her parents took her to pediatric ENT specialists at the U of M. She has since celebrated her first birthday::: received cochlear implants::: and is making great progress on hearing new sounds! Read more: https://z.umn.edu/613s,2020-11-30 16:00:14,Why is the U refusing to tell RAR workers they've been exposed to covid by their coworkers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
