"""Each time we sit down to compose our thoughts regarding acts of violence::: xenophobia::: racism::: and bigotry::: our frustration grows. We are horrified and angered by the recent series of attacks against members of the Asian and Asian-American communities. Iowa State University condemns these and all acts of violence::: xenophobia::: racism::: and bigotry.  ""We care deeply about how violence targeting Asians and Asian-Americans impacts the ISU community::: including our students::: faculty and staff who are part of the Asian and Asian-American communities. Everyone should be able to pursue their life goals without fear of being targeted.  ""It can be all too easy to ignore what doesn’t happen to you directly or those close to you::: but this past year has brought us so much suffering that we know that we must look out for each other."" --------------- See today's full message to the campus community::: including resources for support. 📧 www.president.iastate.edu/communications/messages/2021/3/18-statement ℹ️ www.campusclimate.iastate.edu  PRESIDENT.IASTATE.EDU Statement of care for ISU community following attacks on Asians and Asian Americans | Office of the President | Iowa State University",2021-03-18 22:23:46,"I'm so happy to be a part of the Iowa State family. A family who always directly condemns the hatred and violence we see so frequently in our country and world::: through no unclear verbiage.  In a nation where we've realized that not all presidents speak up against violence::: bigotry and racism::: it's comforting and inspiring to know that the president of what has been many of our ""home away from home"" for four years::: will boldly take that stand.  Thank you President Wintersteen. Thank you Iowa State.",We saw street violence::: burning down small business::: attacking police officers and innocent citizens across big cities of this country all summer long last year. Sadly I didn't hear a single bit condemnation from current president.,Great job IA State...not race rekated::: but way to make it about race...former Cyclone and right now::: not proud of it,Racism goes against everything I know about ISU and I remember about my years there as a student,"This is all words to me. When a teacher at the university would respond to my questions in class with::: ""Are you sure that's not your white::: male privilege talking?""::: and I don't even get an apology after it came out (and it only came out after a student accused me of being racist and I had to explain to the OEO and the dean of the Women's Studies program that the morality of a word is in how it is used not that it exists). I am all for equality. I admit that the systems are rigged against minorities. However when you make statements like this for minorities but not when it happens to people in the majority::: we are continuing to fuel the resentment that brought us Donald Trump and Qanon. Dr. Peters made us read ""Hillbilly Elegy"" for one of his classes. Coming from an urban center it was a great look into life growing up in the more rural parts of America and it helped me better understand where both sides of America are coming from. Both sides are so wrapped up in the ""me"" culture they aren't taking time to look at what it is like for the other side. Until we do that we won't be able to heal as a country.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State University added 9 new photos. 18 March 2021 г.::: 11:59 · Дополнительные настройки  The Iowa State University College of Agriculture and Life Sciences and Iowa State University-Animal Science teaching farms are busy in the spring welcoming our newest little Cyclones.,2021-03-18 17:59:41,Awww I want to play with all of them!!! Need volunteers to hold and play with the babies?!,Great pictures!,Adia Miller,William Bosworth,Can students in other programs visit the farm?,Love the baby lambs. It looks like they are wearing gray blankets.,Love ISU!,Love ❤️ these pictures!,Very better the program farm... Love these picture..,Jamie Cook,Emily Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa State Men's Basketball 18 March 2021 г.::: 10:06 ·  T.J. Otzelberger is Iowa State's new head men's basketball coach.  RELEASE | https://cyclones.com/news/2021/3/18/mens-basketball-otzelberger-returns-to-iowa-state-as-head-coach.aspx,2021-03-18 16:15:29,Welcome to Ames! Go Cyclones!!,Welcome back T.J,Welcome back to Cyclone nation.,Welcome Back! Go State!! 💛❤️,Welcome Back Go State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuteness overload in this #PostcardFromCampus that visits some of Iowa State's teaching farms.  YOUTUBE.COM Postcard from Campus: Baby animals,2021-03-17 14:29:48,Paige Higby you should go see the babies!,Beth Clarke Leedy 😮,Oh Paige I think you’d like that,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""We are planning to return in-person classes::: labs::: studios::: residence::: dining::: student activities::: and campus events to pre-pandemic levels."" See President Wendy Wintersteen's message to campus: 📧 www.president.iastate.edu/communications/messages/2021/3/12-academic-year  PRESIDENT.IASTATE.EDU Moving forward to a new normal for the 2021-2022 academic year | Office of the President | Iowa State University",2021-03-12 15:24:16,Karlee Henningsen,Make sure that all the faculty is vaccinated before opening up the in-person classes.,Cade Moon,Vaccinate my kid first!,It should be an option for staff and students to be able to get vaccinated first. Leave it up to them to choose if they want to or not. And still require masks if needed.,This is the most phenomenal news I've heard in a very long time!!!!!,Alicia Reed 🎉 Yahoo!! 🎉,Nash Gonzalez,Shannon Harden,About time,Sidney Messerly,Thank goodness! I sure hope this means mask too!! We need to be moving forward in life and not living still in fear.,What wonderful news! 🎉❤️,Love it shouldn’t be any other way. If people are to scared still stay home. Virus isn’t going anyway anytime soon.,Yeah!!!,No,Emily Trowbridge,Taylor Peter,What wonderful news for our high school senior who will be attending ISU in the fall!,Without mask?,Anyone else have a difference into tuition between semesters for their student? My student said she owes more than $1600 on her Ubill. When I looked into it there is a difference of about $2000 between last semester’s tuition and this semester. The only difference is that this semester she “gets” to actually sit in a desk one day a week! What a sham this is- our kids have been totally shafted by these over-paid cry baby professors and staff who were too scared of a virus to teach in-person. I am outraged.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Iowa State University Creamery is located in the Food Sciences Building. Stop by for a scoop (or two)! 🍦  Iowa State University Department of Food Science and Human Nutrition 10 March 2021 г.::: 13:30 ·  DID YOU HEAR THE SCOOP???? We know some of you haven't tried the delicious ice cream at the ISU Creamery yet::: **gasp** so we're making it easier for you! Beginning April 10::: the ISU Creamery will be open on SATURDAYS from 2:00 - 6:00 PM!!!! So excited::: we can't CONE-trol ourselves! https://www.creamery.iastate.edu/ #isucreamery #isufshn,2021-03-11 17:01:11,Allison Hellman I must come visit soon!,Brooklyn Toland we should go before we graduate 😏,Payton Sash Olivia Sash,Tristan Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclones are enjoying warmer temps this week. Sound on for the Iowa State Singers.,2021-03-09 21:45:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A message from President Wendy Wintersteen about plans for in-person spring commencement events: www.president.iastate.edu/communications/messages/2021/3/1-spring-commence,2021-03-01 17:45:10,Julie Knox,Lulu Ibrahim,I am so proud of this decision by Iowa State University leaders! ❤️💛,I hope they get this figured out by 2023for your graduation Alyssa Little. 🙄 Will the world EVER be safe again?,Thank you Iowa State!!,It’s really quite amazing how the rest of the working class gets to work everyday but somehow teachers/ schools can’t figure out how to get back to normal. Hmmmm...,"Good for President W! Basically a ""screw you"" to the right wing idiots in the Iowa legislature.",Thank you!,Thank you President Wintersteen !,I.AM.SO.HAPPY!! !,Way to go ISU! Congratulations to all the graduates. You earned it!,Thank you!!!! Class of 2021❤️💛,Yes! Thank you!!❤️ 💛❤️💛 way to lead ISU!,Happy graduation is in person. Now let’s get 100% of classes back in person too!,CONGRATS !!,Dont worry they are teaching a class on how to print 3D hand guns this week. What could go wrong? What idiot!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Face covering reminders: 😷 Wear correctly::: covering your mouth and nose. 😷 Remove only briefly when actively eating/drinking.,2021-02-25 14:10:03,Cyclones care!!!,هذي نصائح غيرمكتملة,Except the Governor lifted all the mandates but I see the Nazis at ISU can’t let go.🙄,Will someone please tell the ISU administration that the election is over. Masks can come off now.,Can’t fix STUPID.,Or::: is the Gov. that can't see ..past the end of her nose... ....in ongoing health crisis situations... Who are the real Nazis ?!,Great job continuing to mask up!,Mask up ISU! 😷❤️🇺🇸,Thank you Iowa State! So glad the administration takes a global pandemic seriously.,It's not Bird Box😂!,Love ISU for standing behind the science!!,There's always some troll who makes it political.,Masks are not mandated by law. And ISU is a state entity so if the governor says not required then I don’t have to wear one.,That Cy is a funny guy!!!!,then you just as bad.,As a reminder::: please abide by Iowa State’s Principles of Community. We will not intervene on your comments unless it’s an expletive::: individual attack on a person or spam. Otherwise we expect our online communities::: like our physical campus::: to conduct themselves in alignment with the Principles of Community.,The amount of stupidity on this post is ridiculous. How is wearing a mask stupid?,Thank you Iowa State University for taking a global pandemic seriously::: adhering to science::: and protecting the campus community.,Glad they are trying to keep everyone safe::: unlike the governor. She doesn't care::: she's had her COVID shots .,Glad my daughter set her sights higher than I did for college..... goodbye lifelong not so proud ISU fan. I'm all for people wearing masks that want or need to. I support that it's YOUR decision. But the growing amount of doctors::: ACTUAL LIVE DOCTORS::: here in Iowa who are recommending NOT to wear them trump all the internet specialists and university of Phoenix wanna be intelligence level people who shame everyone daily while wearing 4 masks::: a face shield::: sun glasses and a scarf over their hair::: catching more particulate matter than the average joe and increasing your chance of catching A LOT more than just covid. Keep it about ACTUAL schooling guys::: not pushing fear.,It's a little amazing to me that #1 Anyone could use the term Nazi about someone trying to protect people. Take a history lesson! #2 Have some of you learned nothing about trying to keep yourself and others safe? We are gaining on this pandemic! Let's carry through and care about the vulnerable.,70% of students wear it like #3,I heard that scientific studies show that masks make no difference.,I will happily share. Remember folks::: it’s called Iowa State University of Science and Technology for a reason.,What planet do you live on? People are dying of COVID.,Illegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We have lots of snow that's slowly melting ... and then refreezing overnight. Navigate icy walkways with these tips from EH&S at Iowa State University.  EH&S at Iowa State University 24 February 2021 г.::: 11:31 ·  While we are enjoying the warmer temperatures::: we are seeing an increase in slips and falls due to melting during the day and refreezing at night. Please use caution as you walk on campus::: avoid walking near large piles of snow and be careful walking in areas that do not receive a lot of sunlight during the day.  If you see an icy patch::: or other area of concern::: please contact FP&M at 515-294-5100 and report the location so they can assess the area for treatment.  In all campus buildings::: check near the entrances for sand and salt shakers to apply to slick spots as needed. If they are empty::: contact FP&M 515-294-5100 and they will refill the container.  Looking for tips when walking on snow and ice? We have them right here http://ow.ly/3mmh50DIUpD  Looking at the weather forecast::: we will be in this pattern for the next couple of weeks. Let's keep our fingers crossed 🤞the snow all melts away sooner rather than later.,2021-02-24 19:14:46,No one:  Some kid on an icy day in the Bronx::: circa 1970:,Damn....when I was there they used the “snow polishers” and hoped for the best...and you’re all complaining about wearing a mask 😛,Sarah Bezdek This made me think of you. 😂,Autumn Jewell,Sheryl Rutledge,I broke my hip watching this.,Chyro!,Remember to hold hands while walking to the bar. If one of you goes down... they all go down. Sara Kaucher,Winter Break Dance,"'It"" needs a name...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A breathtaking view of Beardshear Hall captured by senior Matthew Card earlier this month. #IowaState,2021-02-22 19:45:24,Nice shot!👍,Wow! That’s really impressive!,Absolutely beautiful,Still beautiful,It is beautiful!,ISU Campus is one of the most beautiful in the US!,For sure! We used to lay up there and watch the stars. Good times.,Joseph Trowbridge David Trowbridge,It’s pretty but I dropped a lot of money off at that place!,Beautiful,Meghan Anderson,Wow,An architectural inspiration of ancient Greek temples!,A fabulous photo of a classic ISU building!,Those people at WHO Radio keep saying it was Ross Hall (the liberal arts building) last night. Somebody please correct them.,Even fifty years after graduating from Iowa State::: I remember vividly the walks across campus in the amazing winter wonderland. I have vague recollections of some bitter cold walks from the sorority house to campus::: but the beauty far outweighed the cold. An Iowa gem for sure.,Always my most favorite building on campus.,A beautiful building.,Wow!,Donna Leff,Awesome!! Still remember!! Graduated in 1954 !!!!,Beautiful,Will McGarry,Beautiful,Oh the fond memories!,Very pretty,The campus in a Winter setting is so true to see,Matthew Card check out all of the comments on your amazing picture! 😍,Beautiful picture!,Awesome,Let´s be proud of our campus. Beautiful place where we studied and enjoyed.,Nice one::: Matthew Card!,Beautiful!,A great place to go to school!,Beautiful photo!,how I miss it!!!,The most beautiful building I ever paid bills in. Lol,I LOVE ISU campus!!,"Wow::: that brings back memories. Central campus::: ""little Siberia""",Absolutely gorgeous!!,GI Bill::: 60 years ago. Graduated. Left for California. Many memories. Most fond..,Was my favorite spot for watching the VIESHA parade!!,That is awesome and should get turned into a Christmas card. Nice shot. Go State!,Made the best home brew when I livedc in Pammel Court. Member of Tau Beta Pi.,Absolutely stunning!,I hope my sophomore gets to see campus again!,That is a really good picture. I remember::: way back in 1975::: standing at really tall tables with course catalogs you would use to sign up for classes.,Gorgeous!,Beautiful,Used to work in this building for Dr. Thielan::: VP Student Affairs. Loved it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPDATE (1:35 p.m.) All classes scheduled to meet in Ross Hall have been relocated for two weeks. Department chairs will provide updates to instructors who have offices in the building. 📰 www.cityofames.org/Home/Components/News/News/6037/43  UPDATE (8 a.m.) Classes scheduled to meet in Ross Hall will move online or to another location. Students with classes in the building should check Canvas/email for arrangements. Updates on the fire will be posted online: ℹ️ www.news.iastate.edu/news/2021/02/22/rossfire  UPDATE (7:30 a.m.) ISU Alert: The fire at Ross Hall is out. They are still working on cleaning the area. Ross Hall is closed for now. Avoid the area::: updates to follow.  ISU ALERT (6:30 a.m.) Fire at Ross Hall. Evacuate immediately. Avoid the area. Follow instructions from authorities.  NEWS.IASTATE.EDU Ross Hall fire • News Service • Iowa State University,2021-02-22 12:39:28,🙏,My understanding is that this is a classroom building not a dorm and fortunately 6 am so hopefully not many are in there. Still many thoughts to all!!,Hatidža Sivac,It’s early to be in Ross::: a building of classrooms and some offices...perha ps an early bird or 2 in their office or something...,Ouch!,The building wouldn’t open until 7:30 so it’s likely very few people were there. I wonder how the fire started,I’ve always loved Ross Hall bc it’s like “Fort Knox”! Built for the nuclear wars - tall::: strong::: tough! But that would be insane to be in during a fire! I hope no one was harmed. It was pry a microwave or coffee maker 🙄,Carlos Diaz de Hostos ????,Cole Kelchen,Be safe.,Mitchell Kerr,Abigail Charles,Jaiden Porter,Laura Barclay,Rebecca Kmett,UPDATE (7:30 a.m.) ISU Alert: The fire at Ross Hall is out. They are still working on cleaning the area. Ross Hall is closed for now. Avoid the area::: updates to follow.,Carlos Diaz de Hostos,I hope and pray nobody is hurt!,Robert Reppert,Donna,Praying anyone who was there is safe and that the damage to the building was minimal,UPDATE (8 a.m.) Classes scheduled to meet in Ross Hall will move online or to another location. Students with classes in the building should check Canvas/email for arrangements. Updates on the fire will be posted online: ℹ️ www.news.iastat e.edu/news/ 2021/02/22/ rossfire,Jackson Turner this is the building we couldn’t remember! Hoping not much damage done 🤞🏽,Could they demolish it? Easily the ugliest building on a college campus in Iowa.,How bad is the damage,Autumn Jewell,Julie Niyontsinzi,UPDATE (1:35 p.m.) All classes scheduled to meet in Ross Hall have been relocated for two weeks. Department chairs will provide updates to instructors who have offices in the building. News release from City of Ames - City Government: www.cityofames. org/Home/ Components/News/ News/6037/43,Gage Kensler anyone know if Deem made it out,Dont think damage was that extensive,Prayers for all involved...get out safely.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
