"Scott Bess::: founding executive director of Purdue Polytechnic HS::: shows how persistence matters to us.

He is the one behind the revolutionary philosophies PPHS is built upon — ideas that have reinvented the high school experience. It’s just one of the reasons #Purdue is a Fast Company #BrandThatMatters. https://purdue.university/3H8zkqw",11/30/2021 18:22,a visionary,BOILER UP HAMMER DOWN TYLER STRONG CLIZ STRONG LEROY STRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"After a weeks-long journey that began in the unnerving chaos at the Kabul airport::: a Purdue language and culture instructor helped four family members relocate from Afghanistan to West Lafayette.

The family was among the thousands of Afghan refugees who fled the country in August when the Taliban returned to power.

They left behind family::: homes and all of their belongings when they fled their home country::: but members of the Purdue community are helping them start over in the U.S.

https://purdue.university/31bRA1M
#PurdueUniversity program provides the basis for a new initiative aimed at reinvigorating the liberal arts on college campuses across the country. Purdue University College of Liberal Arts #HigherEd #TheNextGiantLeap https://purdue.university/3mJZ42w  PURDUE.EDU Purdue program provides nationwide model for liberal arts in higher ed,2020-09-23 12:49:56,Ten (10) ways to get #Promoted. An online event today at noon. Organized by #Purdue Alumni. Supported by #M. #M. https:// www.facebook.com /events/ 791705054979492/,Hello::: How to Become an EMT? For more information you can go through this link: https:// www.freestudy.co m/ how-to-become-an -emt/ #freestudy #Internationalst udents #Scholarships #College #University #Students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recently::: #PurdueUniversity was ranked the #5 most innovative school in America by U.S. News & World Report::: a testament to our persistent pursuit of #TheNextGiantLeap,2020-09-23 12:01:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
At just 192 square feet::: Purdue’s newest civil engineering laboratory is remarkably small for a research space. Yet::: Lyles School of Civil Engineering - Purdue professor Nusrat Jung has big plans for this tiny house. #Purdue #TheNextGiantLeap https://purdue.university/2FTsiLs  PURDUE.EDU New Purdue lab provides tiny home for sustainability education,2020-09-22 19:00:35,Hopefully there has more relevance to this than I can see. Maybe this is another of Purdue's projects that gets $ from someone and then doesn't have a hill of beans help to the citizens of Indiana.,Nishit Prajapati,“In my Father’s house are many mansions: if it were not so::: I would have told you. I go to prepare a place for you. And if I go and prepare a place for you::: I will come again::: and receive you unto myself; that where I am::: there ye may be also” (John 14:1–3)  https:// i.pinimg.com/ 736x/20/70/30/ 207030f454e99cc6 2bdcecdbcd094b8 8.jpg,what do they do with gray water?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TODAY is #NationalVoterRegistrationDay! Are you registered to vote? Civic Engagement & Leadership Development - CELD at Purdue can help! ☑️ #PurdueVotes purdue.edu/vote,2020-09-22 14:19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It used to be common for students to share equipment during labs::: but this can increase the risk of contracting and spreading COVID-19.  Find out how Purdue Botany and Plant Pathology::: Purdue University ABE and the Department of Entomology #Purdue University have transformed and enhanced their labs to #ProtectPurdue. Purdue Botany and Plant Pathology Purdue University ABE Department of Entomology @ Purdue University https://purdue.university/35Zj8rM  AG.PURDUE.EDU Ag labs rise to COVID challenge,2020-09-22 13:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Since #Purdue was founded::: engagement has been at the core of its mission. In our persistent pursuit of #TheNextGiantLeap::: we keep finding ways to deliver transformative education. Thinking like this is how Purdue earned the #5 ranking for engagement from The Wall Street Journal. https://purdue.university/3hN23DD,2020-09-21 22:29:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In recognition of Purdue’s persistent pursuit of #TheNextGiantLeap::: #PurdueUniversity was recently named as one of the top 10 public universities in America by The Wall Street Journal.  https://purdue.university/3hN23DD  PURDUE.EDU Wall Street Journal/Times Higher Ed again puts Purdue among country’s best,2020-09-21 18:20:04,My oldest grandson is a freshman at Purdue!,Me too.,Great going Tanu-Tina. 👍👍,Sandra 🚂 🔨,Purdue my best uni around of thunderous aplause well done boiler up!,👍👍,Awesome!!,Boiler Up,Boiler Up!,👍,🖤💛🚂 #boilerup,Proud to be a boiler grandma. Boiler up 🖤🧡🖤🧡🖤🧡🖤🧡,Super,Proud that my husband and I are both Purdue grads and our son is a current student! BOILER UP!,Hail Purdue!,Proud Alumni with a Freshman on Campus!,Yay Purdue!,It’s a great university!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As #Boilermakers we have what it takes to protect #TheNextGiantLeap. Thank you for doing your part to help #ProtectPurdue. protect.purdue.edu,2020-09-20 14:01:58,Cradle of Quarterbacks & Astronauts!!!,Sandra,My Dad graduated in 56 and is in the USAF ROTC Hall of Fame there. My Mom also graduated in 56 and she was a Math major. They were both friends with Neil Armstrong while they were there and stayed friends with him for years.,Loved every minute of my PURDUE education and so did our son,Proud to be an alumna - as well as my parent's and sons!!,Boiler up!!!,My granddaughter is an engineering major there,Arnie Raines,Great university.,Three generations of Purdue Grads in my family::: including one of the Purdue Compliment Guys. BOILER UP! Ever grateful...ever true! I am loyal to Purdue!,Love Purdue!! My husbabd's Alma Mater. My boys went to. Summer sports camps there every year. Lived 2 miles from University,I’m a Purdue alum and recent employee. As an employee Purdue was honestly awful. Pay was horrible. Work requirements the same. Wonder how many other alums/ employees have this same experience?,Class of ‘89♥️💯:::.. Boiler Up♥️:::.. my company was privileged to install seats at Purdue Baseball::: Lafayette Jeff football grandstand (completely):::.. over 100 in Indiana and over 200 in 21 states♥️💯🇺🇸,Thanks to,If you really want to be safe from the Chinese virus we should all wear astronaut suits.,Boiler Up!,Great University,My son went to,Manuel Troche,Fantastic,Great School. My son is a graduate of class of 1998. He is a Captain for Alaska Airlines::: and Chaiman of the Board of the International Pemphigus/ Pemphigoid Foundation.,Proud to be a life Boilermaker!!! Thank you for a good education that was building blocks for 40+ years of Nursing.,Dan McGrath. Bill Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wearing your mask doesn't stop once the weekend is here. Don't let your mask down this weekend! #ProtectPurdue,2020-09-19 16:31:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Every small step we take to #ProtectPurdue. #BehindTheMask,2020-09-19 14:00:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Together::: we're taking vital steps to protect our community. #ProtectPurdue protect.purdue.edu Purdue Ag Alumni,2020-09-18 18:01:21,Keep up the great work Boilermakers! You’ve got this👍#protectpurdue,Good message repeating very important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As junior Macy Duncan pursues her #Purdue degree in social studies education::: she enhances her education through career preparation. This summer she mentored rising seniors from Purdue Polytechnic High School who spent a month on the West Lafayette campus. #PurdueUniversity https://purdue.university/3kwfUj9  PURDUE.EDU Introducing PPHS students to the world of higher education,2020-09-18 12:49:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nurses and other health care workers are filling great needs on the front lines of the COVID-19 pandemic. Purdue graduate students are no exception. The School of Nursing has a large number of students who are committed to serving as registered nurses while also continuing and completing their graduate studies. Purdue School of Nursing https://purdue.university/3c3m1sx  PURDUE.EDU Nursing students balance academics and work on the front lines of the pandemic,2020-09-17 16:30:16,Hey Alyson Dorrell you made the Facebook page again!,Thank you,💛🙏🖤,Everyone is in expert hands with Purdue Nurses. Not just because of their skills::: but because of their compassion.,Heroes!,Boiler Up,Good luck Kylie Alexis. Boiler up! 💛🚂🖤,Boiler Up!,Boiler Up,So proud of all of you! Thank you for all you do!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senior Noah Alderton explores his diverse academic interests as he pursues three undergraduate majors at #Purdue: Purdue Computer Science::: data science and Political Science Department - Purdue. Now::: as he navigates his final year on campus::: Alderton prepares for his next exciting chapter::: one of unlimited potential. https://purdue.university/3c5iVUD  PURDUE.EDU An academic triple threat,2020-09-17 13:11:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meet Christelle Altidor! The #ProtectPurdue Student Ambassador of the week.  🖤 Year in School: Sophomore  💛 Major: Nursing Purdue School of Nursing  🖤 Why did you become an Ambassador? As an international student::: I spend more time on campus than at home thus Purdue as become a second home for me. When I learned that campus would reopen for in-person instruction::: I was excited and wanted to help keep our community safe in order to remain on campus. The ambassador program gave me the opportunity to be involved in helping so many students including myself stay on a campus that they consider their home.  💛 What is your favorite socially distanced activity now that the semester has begun? Since the semester started::: I have really enjoyed movie nights whether it’s at Ross- Ade::: Fowler or at my place. I find that it is a great way to socialize::: catch up with friends and get a break from homework.,2020-09-16 16:48:18,Favorite social distancing activity? Seriously? What a boring school this has become.....,If Protect Purdue encourages students to stay on or near campus unless of an emergency::: how will sending football players to other campuses support Protect Purdue?,Am I suppose to remember this girl? Criminals wear masks so we can't remember their faces. BTW why is she wearing a mask if she's outdoors and six feet away from the photographer?,Amen!,One very positive outcome will be very few unwanted pregnancies. Boys can handle their urges easily.,So proud of you all who realize that you can protect others and are ethically put it into practice.,How about one time on a purdue post all the comments are positive. JUST once. WE CAN DO IT IM SURE!!!,I would like to see followup statistics on the numbers of positive COVID of previous period::: and how many recoveries there were. A weekly / monthly COVID/ Recovery ratio would bring more perspective.,Powerful words! Haters will always hate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keep up the great work! Don't let your mask down to #ProtectPudue. protect.purdue.edu,2020-09-16 13:48:02,Stupid propaganda!!! Masks are useless.,🐑,All science is on the side of Protect Purdue. Check out the % positivity on the Protect Purdue Dashboard! We are doing this. Boiler UP!,Behavior matters...Keep up the good work Boilermakers!,https:// www.facebook.com / 100000131503518/ posts/ 3830290273651985 /,Keep wearing your masks. Boiler up::: hammer down!,All about conditioning::: not saving lives. Cloth masks are useless,Dr. Redfield says mask are more important than a vaccine to protect from the virus. I’ll go with his advice .,And your source::: Paul?,Purdue is doing well with cases so I VOTE science. Mask up Boilers,Get rid of Mitch. 1 down 1 to go😷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meet Alyson McGovern::: a junior in food science and the student lead on Boiler Bee Honey::: a collaborative project between her department and entomology to sell honey produced and processed at #Purdue. Purdue Food Science Department of Entomology @ Purdue University https://purdue.university/32yL7MF  AG.PURDUE.EDU Boiler Bee Honey’s second batch: how sweet it is!,2020-09-15 19:37:02,So cool!! 💛🖤,Kim McGovern,My Boiler!!,Go Food Science!! I am a 1987 graduate of this program. 😁,Wonderful.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recently::: #PurdueUniversity was ranked the #5 most innovative school in America by U.S. News & World Report::: a testament to our persistent pursuit of #TheNextGiantLeap  PURDUE.EDU Purdue named 5th-most innovative school in the country,2020-09-15 16:19:38,Boiler up!!,My two daughters graduated from Purdue! My money was well spent!,Hail Purdue!!,Proud to have two graduates in the family::: well actually 4!,Go Boilers!,My parents:::2 sisters and I graduated from this great school! Go Boilers!,Hail Purdue,Well-deserved recognition! My Purdue education has served me well. Presently have a niece studying engineering there. Go Purdue!,Proud Purdue Mom and Grandma! Granddaughter is senior at Purdue! Boiler Up and Tyler Strong!💛🖤,My son graduated from Purdue in film and video studies. He enjoyed his time there and has done real well after graduation. Boiler-Up,Great school.,Boiler Up!,My grandson is at Purdue. My family is thrilled ::: he will do very well . We are very proud of him❤️.,Hail to old Purdue.. well deserved ranking,A good engineering school. 'Purdue Boilermakers' is an advert for their strength in thermal engineering.,My Grandson is a Junior there! Very proud Gram and Poppi!,"""Boiler UP!!""",My Grandson::: Elliot just graduated with an engineering degree from Purdue and has a super job with Microsoft in Seattle! Elliot your Kirkpatrick relatives who all went to Purdue would also be so proud of you!,Purdue Dad of 2,Purdue is a great university. I am glad that it is being recognized for its outstanding programs. 👍,4 out of 5 of our little ones graduated from Purdue. Great place to learn!,Boiler Up!,And this achievement reached during years of frozen tuition. Great management.,We had two granddaughters & soon to be grandson - in- law graduated & we have our grandson attending now!,Boiler up!!! Woo hoo! My daughter is a Purdue nursing student!,Great school. Alum mathematics. Great concerts!,It’s a great University!! Smart people graduate from there 😉,Our oldest daughter is a Purdue Alum along with her husband and a number of her cousins.,We are the parents of 2 Purdue grads. One son Chemistry and one son Doctor of Pharmacy.,Our grandson attends Purdue where so very proud of him he has one more year then watch out world here he comes!!!,Proud to be a proud Purdue mom of 2,My Grandfather and great uncle were graduates in the early 1900’s so go Purdue!,My dad was a faculty member. My sister and I graduated from Purdue. My cousin and brother in law also graduated from the school of engineering. Purdue is the #1 school on my HS senior daughter’s list. She wants to become a chemical engineer. I visited the campus with my daughter last November. It was my 1st time on campus in 20 years after dad retired and moved out of WL. So much has changed yet it felt the same... Boiler Up!,My dad graduated in 1912 in Chemical Engineering. I graduated 52 years later in 1964. ....best 4 years of my life.,Yea Boilers!,Am not surprised! Both of our sons attended Purdue & have done extremely well.Thank you professors & counselors for all you did in helping them find their way...forever grateful:::foreve r true.,My Grandson is a Senior there!! I'm a proud Purdue Grandma!!❤,Boiler Up,#BoilerUp class of ‘17 MS Comms!,Our grandson is a junior at Purdue studying nuclear engineering and physics.,My grandfather was one of the first graduates in engineering. So many family members ::: friends::: etc yes we love Purdue  A,My daughter's a senior! Time flew!,And rightfully so::: Purdue has demonstrated this with Covid exceptionally well. Taking steps that even local governments won’t do around here. Good job Purdue!! Lead by example!!,Niece Haley Mayer is a Junior this year at Purdue,Proud to be a Boilermaker.,Our son graduated from Purdue with an Electrical Engineering degree. We are so proud of him. Great school and great son! 🙂,Our grandson graduated there after 6 great years with his undergrad and masters. Highly recommend this university.,I'm so proud of my grandson Matt who is a student at Purdue. He will graduate in 3 more semesters,Two sons and two engineering degrees and two jobs ready the day they walked off campus! Bravo . Also::: 8 years of tuition with no increases!,Awesome! Proud alum.,Boiler Up! Also props to Georgia Tech! I have daughters at both schools::: both are top notch,This the absolute best. My sister went to IU. Whatever. But when it was my turn I chose Purdue!! The best decision I’ve ever made. They gave me a home!!,Ranked by presidents and other administrators::: not faculty or students anywhere,My daughter is a 2000 Purdue graduate in chemical engineering.,My grandson graduated from Purdue 2 years ago.,MY grandson is a Freshman this year at Purdue. He did all the research on colleges B4 applying. He made a great choice. He loves it. We are so proud of him.,It’s crazy expensive for out of state students and their scholarships aren’t that competitive,Husband graduated from Purdue::: then worked for 25 years and retired from there. Daughter works there now also a granddaughter. Love our Boilers💛🖤,Son and granddaughter graduates of Purdue. Much of the innovation is due to the forward vision of President Mitch Daniels. Go Boilers.,we ( the usa ) are falling behind the rest ::: so if they are a good university ::: think about that.,My parents were both Purdue grads::: and my dad earned his PhD in Agricultural Engineering from Purdue. He had a wonderful career with the USDA. Great school!,Wow wonder who went there that Inknow?,And where was iu ranked?,dad and uncle are both boilers...also got accepted but the cost was a bit high since I was out of state lol,Yea but my school ASU is number 1 six years in a row.,Awesome!! Debbie Featherston::: did you and Kip see this?,What is your son's major?,FIRST CLASS EDUCATIONS! Purdue is a wonderful school. My daughter Graduated with a degree in Chemical Engineering and has a very successful career. It is for serious students that want a successful future! Graduates are fans the rest of their lives! I am a proud Mom. Go Boilers!,How’d IU finish? I’m still scrolling down.... 😂,Congratulations alma mater! We chose well!,Proud to be a Purdue mom!!,Mother of astronauts::: received a great education there,I’m glad our son graduated from Purdue Lafayette 😃,Thank you::: My Man Mitch! Such great leadership.,Mitch made this happen. He is one very smart and innovative leader.,Great School. My money and my son went to Purdue!,My son junior at Purdue. We are proud of that.,Lots of Purdue grads in my extended family. Great Granddaughter there now BoilerUp!!,Proud to be Purdue mom!! My son love it there! Boiler up!!!,Proud to work at this amazing University.,I’m a proud Purdue Alum! Class of 1976,Wow::: congratulations 😍👌,Our son is a senior there and he studying Computer Engineering. Go Boiler Up!🚂🚂,SOUTH DAKOTA IS MORE VERY GOOD,Boiler up! Proud mother of Purdue graduate!!,So proud to be a Boiler! Forever in my heart!,Great for the Big 10 and the Boilermakers!,Hello Purdue currently in your MS in aviation and aerospace management. Go boilermakers,Hail to Purdue.. my son went there!,My son got his Doctorate there and his is now going there,Need to show this to our Bioengineer Boilermaker!,My son is a senior there!!,So pleased to learn this! Go Boilers 😀,Howie's alma mater -\-\ got to love it!,You definitely know how to pick the best Savanna. Good job! 💞,Boiler up! We love Purdue,Boiler up Zach!,Awesome. Boiler up !!!,See. I told y’all it was the best,I have two Granddaughters going to Purdue now.,Best time of my life hanging out w sorority sisters. 👍😅👍,they bought that ranking,Congratulations Purdue the university from where I got my Phd in 1996 with major un Industrial Engineering. I am very proud of it.,So tired of “ 1) experts say 2) scientists say 3) reports say 4 a respected source says and NOBODY discloses enough information to refute or cross examine. It doesn’t matter if it is 2% or 5% or 55% of “ experts “ . Bottom line : FAKESTREAM MEDIA SUCKS,So proud to be a Purdue Mom of two...!🚂,Michael Tanigawa,Boiler Makers,Hope Ware,Boiler Up!,M,Laura Sinai Chavez,Thanks for posting!!,Congratulations,That's u Emilee Anderson,👍,Amber Driesse::: Nay Maung ::: Derek McBride,Boilerup!,Go Purdue!,Sumaid Mahmood,Matt Zeeman,Boiler Up!!!,Guillermo Marti Madeleine Abraham Veny Marti,Ever Greatful::: Ever True....,Rana Chehab,Eric Hong,👍,Go Boilers!,William H. Luerssen,Proud to be a Boiler!😍,Of Curse!!!!!,NO IS GOOD,Love Perdue and you John,Michelle Johnson Wheeler,SihunEvan,Himanshu Sinha 😝😝 https:// www.usnews.com/ best-colleges/ rankings/ national-univers ities/ innovative?_ga=2 .28516028.14530 27825.160010077 3-1913790080.15 67225252,Hail Purdue,Hail Purdue,Proud to be a boilermaker👍,Great school!,Great school.,Proud to be an alumnus,Go Purdue!!!! Boiler Up!!!,Congratulations Boilermakers and Mitch Daniels!!,The best,I have an almost eleven year old grandson who I know will become an astronaut 👩‍🚀 Yeah Zack 🇺🇸🚀❤️,Joanna Harper!!,GO PURDUE!,My Alma Mater,Of course.,Walter Dill,My Alma Mater. ❤️,So proud of you Kayla...❤️😘🥰😎💕,Marlene Sliger Murray,John Bucaro Dana Bucaro,Boilerup Matt,#BoilerUp,I am proud Purdue mom,Tippacanoe Battlefield,,,,,,,,,,,,,,,,
